total_runs,wickets,target,balls_left,prediction,confidence
92.0,2.0,128,59.0,1,0.652376045947593
93.0,2.0,128,58.0,1,0.652376045947593
93.0,2.0,128,57.0,1,0.652376045947593
94.0,2.0,128,56.0,1,0.652376045947593
94.0,2.0,128,55.0,1,0.652376045947593
95.0,2.0,128,54.0,1,0.652376045947593
96.0,2.0,128,53.0,1,0.652376045947593
97.0,2.0,128,52.0,1,0.652376045947593
97.0,2.0,128,51.0,1,0.652376045947593
97.0,2.0,128,50.0,1,0.652376045947593
98.0,2.0,128,49.0,1,0.652376045947593
100.0,2.0,128,48.0,1,0.652376045947593
100.0,2.0,128,47.0,1,0.6535334789198768
104.0,2.0,128,46.0,1,0.6535334789198768
105.0,2.0,128,45.0,1,0.6535334789198768
105.0,2.0,128,44.0,1,0.6541722574047677
105.0,2.0,128,43.0,1,0.6552350603805853
106.0,2.0,128,42.0,1,0.6566685797493019
106.0,2.0,128,41.0,1,0.6566685797493019
107.0,2.0,128,40.0,1,0.6566685797493019
109.0,2.0,128,39.0,1,0.6566685797493019
109.0,2.0,128,38.0,1,0.6603601107250576
110.0,2.0,128,37.0,1,0.6621789540722434
114.0,2.0,128,36.0,1,0.6629682139890128
114.0,2.0,128,35.0,1,0.6629682139890128
115.0,2.0,128,35.0,1,0.6629682139890128
115.0,2.0,128,34.0,1,0.6629682139890128
116.0,2.0,128,33.0,1,0.6651545175486993
116.0,2.0,128,32.0,1,0.6661203973591586
118.0,2.0,128,31.0,1,0.6661203973591586
119.0,2.0,128,30.0,1,0.6706387026016499
121.0,2.0,128,29.0,1,0.6706387026016499
122.0,2.0,128,28.0,1,0.6706387026016499
128.0,2.0,128,27.0,1,0.6706387026016499
128.0,2.0,128,26.0,1,0.6744482830898041
128.0,2.0,128,25.0,1,0.6758032298777481
132.0,2.0,128,24.0,1,0.6758032298777481
91.0,3.0,194,59.0,0,0.6277480463840623
93.0,3.0,194,58.0,0,0.6277480463840623
95.0,3.0,194,57.0,0,0.6277480463840623
95.0,3.0,194,56.0,0,0.6277480463840623
97.0,3.0,194,55.0,0,0.6277480463840623
97.0,3.0,194,54.0,0,0.6277480463840623
97.0,3.0,194,53.0,0,0.6277480463840623
97.0,3.0,194,52.0,0,0.6277480463840623
99.0,3.0,194,51.0,0,0.6277480463840623
103.0,3.0,194,50.0,0,0.6277480463840623
104.0,3.0,194,49.0,0,0.6277480463840623
108.0,3.0,194,48.0,0,0.6277480463840623
110.0,3.0,194,47.0,0,0.6265906134117791
111.0,3.0,194,46.0,0,0.6265906134117791
111.0,4.0,194,45.0,0,0.6567595495824473
112.0,4.0,194,44.0,0,0.6510504067703776
113.0,4.0,194,43.0,0,0.6471706517471485
114.0,4.0,194,42.0,0,0.6427601560795358
115.0,4.0,194,41.0,0,0.6427601560795358
116.0,4.0,194,41.0,0,0.6427601560795358
116.0,4.0,194,40.0,0,0.6427601560795358
117.0,4.0,194,39.0,0,0.6427601560795358
118.0,4.0,194,38.0,0,0.6402964766140584
118.0,5.0,194,37.0,0,0.7002953388935588
119.0,5.0,194,36.0,0,0.698892100988301
120.0,5.0,194,35.0,0,0.698892100988301
122.0,5.0,194,34.0,0,0.698892100988301
122.0,6.0,194,33.0,0,0.886921544392301
123.0,6.0,194,32.0,0,0.886921544392301
123.0,6.0,194,31.0,0,0.886921544392301
124.0,6.0,194,30.0,0,0.886921544392301
125.0,6.0,194,29.0,0,0.886921544392301
125.0,7.0,194,28.0,0,0.8864091545965816
127.0,7.0,194,27.0,0,0.8845336760722309
128.0,7.0,194,26.0,0,0.8845336760722309
129.0,7.0,194,25.0,0,0.8845336760722309
129.0,8.0,194,24.0,0,0.8856070869870142
130.0,9.0,194,23.0,0,0.8856070869870142
131.0,9.0,194,22.0,0,0.8862932738784046
131.0,10.0,194,21.0,0,0.8879275418568413
69.0,2.0,151,59.0,1,0.6117297427129279
69.0,2.0,151,58.0,1,0.6093508360898068
69.0,2.0,151,57.0,1,0.6093508360898068
70.0,2.0,151,56.0,1,0.6123284049301057
72.0,2.0,151,55.0,1,0.628846524330725
73.0,2.0,151,54.0,1,0.6354320851654315
74.0,2.0,151,53.0,1,0.6387452965071159
74.0,2.0,151,52.0,1,0.6387452965071159
75.0,2.0,151,51.0,1,0.6387452965071159
76.0,2.0,151,50.0,1,0.6387452965071159
77.0,2.0,151,49.0,1,0.6387452965071159
78.0,2.0,151,48.0,1,0.6387452965071159
79.0,2.0,151,47.0,1,0.6417938076391073
85.0,2.0,151,46.0,1,0.6487729720960799
86.0,2.0,151,45.0,1,0.6487729720960799
87.0,2.0,151,44.0,1,0.6494117505809708
88.0,2.0,151,43.0,1,0.6504745535567884
92.0,2.0,151,42.0,1,0.652849559726476
96.0,2.0,151,41.0,1,0.652849559726476
96.0,2.0,151,40.0,1,0.652849559726476
96.0,2.0,151,39.0,1,0.652849559726476
97.0,2.0,151,38.0,1,0.6565410907022315
103.0,2.0,151,37.0,1,0.6583599340494175
104.0,2.0,151,36.0,1,0.659149193966187
105.0,2.0,151,35.0,1,0.659149193966187
106.0,2.0,151,34.0,1,0.659149193966187
106.0,2.0,151,33.0,1,0.6613354975258733
106.0,2.0,151,32.0,1,0.6623013773363327
106.0,3.0,151,31.0,1,0.6623013773363327
106.0,3.0,151,30.0,1,0.6653445199863869
106.0,3.0,151,29.0,1,0.6653445199863869
107.0,3.0,151,28.0,1,0.6653445199863869
108.0,3.0,151,27.0,1,0.6653445199863869
108.0,3.0,151,26.0,1,0.6691541004745409
110.0,3.0,151,25.0,1,0.670509047262485
114.0,3.0,151,24.0,1,0.670509047262485
114.0,3.0,151,23.0,1,0.6714697468752281
118.0,3.0,151,22.0,1,0.6737775472210398
118.0,3.0,151,21.0,1,0.6737775472210398
119.0,3.0,151,20.0,1,0.6737775472210398
122.0,3.0,151,19.0,1,0.6737775472210398
126.0,3.0,151,18.0,1,0.6749346593686796
127.0,3.0,151,17.0,1,0.6749346593686796
128.0,3.0,151,16.0,1,0.6749346593686796
130.0,3.0,151,15.0,1,0.6749346593686796
131.0,3.0,151,14.0,1,0.6749346593686796
133.0,3.0,151,13.0,1,0.6749346593686796
137.0,3.0,151,12.0,1,0.6749346593686796
138.0,3.0,151,11.0,1,0.6749346593686796
142.0,3.0,151,10.0,1,0.6762373755520887
143.0,3.0,151,9.0,1,0.6801819593498589
144.0,3.0,151,8.0,1,0.6784004121198507
145.0,3.0,151,7.0,1,0.6851489635692425
146.0,3.0,151,6.0,1,0.6831597461916604
152.0,3.0,151,5.0,1,0.683578344906127
91.0,5.0,159,59.0,1,0.5771983581010967
92.0,5.0,159,58.0,1,0.5771983581010967
92.0,5.0,159,57.0,1,0.5771983581010967
93.0,5.0,159,56.0,1,0.5771983581010967
94.0,5.0,159,55.0,1,0.5771983581010967
94.0,5.0,159,54.0,1,0.5771983581010967
94.0,5.0,159,53.0,1,0.5771983581010967
95.0,5.0,159,52.0,1,0.5771983581010967
96.0,5.0,159,51.0,1,0.5771983581010967
97.0,5.0,159,50.0,1,0.5771983581010967
98.0,5.0,159,49.0,1,0.5771983581010967
102.0,5.0,159,48.0,1,0.5771983581010967
102.0,5.0,159,47.0,1,0.5771983581010967
102.0,5.0,159,46.0,1,0.5771983581010967
103.0,5.0,159,45.0,1,0.5771983581010967
103.0,5.0,159,44.0,1,0.5807280364731251
105.0,5.0,159,43.0,1,0.5846077914963543
106.0,5.0,159,42.0,1,0.5845002550774133
107.0,5.0,159,41.0,1,0.5845002550774133
108.0,5.0,159,40.0,1,0.5845002550774133
108.0,5.0,159,39.0,1,0.5845002550774133
111.0,5.0,159,38.0,1,0.5909443081838416
112.0,5.0,159,37.0,1,0.5955400080591198
113.0,5.0,159,36.0,1,0.5963292679758893
114.0,5.0,159,35.0,1,0.5963292679758893
114.0,5.0,159,34.0,1,0.5963292679758893
114.0,5.0,159,33.0,1,0.6012003962562266
114.0,6.0,159,32.0,0,0.7710599117700689
114.0,6.0,159,31.0,0,0.7710599117700689
115.0,6.0,159,30.0,0,0.7710599117700689
116.0,6.0,159,29.0,0,0.7696668565918435
117.0,6.0,159,29.0,0,0.7696668565918435
117.0,6.0,159,28.0,0,0.7696668565918435
117.0,7.0,159,27.0,0,0.7691544667961242
117.0,7.0,159,26.0,0,0.7691544667961242
121.0,7.0,159,25.0,0,0.7691544667961242
122.0,7.0,159,24.0,0,0.7691544667961242
123.0,7.0,159,23.0,0,0.7691544667961242
123.0,7.0,159,22.0,0,0.7683753199932923
123.0,7.0,159,21.0,0,0.7683753199932923
124.0,7.0,159,20.0,0,0.7683753199932923
124.0,8.0,159,19.0,0,0.7708668516622182
125.0,8.0,159,18.0,0,0.7708668516622182
126.0,8.0,159,17.0,0,0.7708668516622182
126.0,8.0,159,17.0,0,0.7708668516622182
126.0,8.0,159,16.0,0,0.7708668516622182
126.0,8.0,159,15.0,0,0.7708668516622182
126.0,9.0,159,14.0,0,0.7708668516622182
132.0,9.0,159,13.0,0,0.7689913731378677
132.0,9.0,159,12.0,0,0.7689913731378677
132.0,9.0,159,11.0,0,0.7689913731378677
132.0,9.0,159,10.0,0,0.7700342869174323
132.0,10.0,159,9.0,0,0.7744598023492267
